         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   duJy_new
57605.290850 19.351140      NaN  -156    22 c    0   1.96 210.92212 54.31833  4046.89  6918.22 4.92 4.71 -64.4 -0.356    19.19 21.41 02a57605o0109c  0x80000  23.565711
57605.303123 19.510313      NaN  -248    19 c    0   1.83 210.92212 54.31833  4001.58  6974.06 4.12 3.93 -59.9 -0.388    19.35 21.41 02a57605o0133c  0x80000  20.792853
57609.251150 19.212347      NaN   -30    25 c    0   1.88 210.92212 54.31833  1284.30 10135.72 4.18 3.79 -54.7 -0.424    19.04 20.57 02a57609o0045c   0x0000  26.388307
57609.257024 18.649074      NaN  -133    42 c    0   1.86 210.92212 54.31833 10507.74 10256.81 4.94 3.91  81.8 -0.424    19.23 20.92 02a57609o0055c  0x80000  42.840900
57609.260345 19.256669      NaN   -78    24 c    0   1.76 210.92212 54.31833  1260.50 10094.19 4.25 3.89 -54.1 -0.429    19.15 20.84 02a57609o0061c   0x0000  25.442931
57609.274446 19.351140      NaN   -81    22 c    0   1.72 210.92212 54.31833  1315.64 10169.98 4.24 4.00 -55.2 -0.429    19.15 20.86 02a57609o0086c  0x80000  23.565711
57609.275582 18.878500      NaN  -162    34 c    0   2.43 210.92212 54.31833 10493.65 10214.26 5.07 4.04  81.4 -0.385    19.23 20.97 02a57609o0088c 0x400100  35.033452
57609.283416 19.169763      NaN   -93    26 c    0   1.42 210.92212 54.31833  1327.54 10047.10 4.35 3.86 -54.9 -0.413    19.11 20.83 02a57609o0102c  0x80000  27.337570
57609.293767 19.256669      NaN   -41    24 c    0   1.62 210.92212 54.31833  1291.30 10111.38 4.49 3.94 -54.1 -0.403    19.06 20.79 02a57609o0120c   0x0000  25.442931
57746.613969 19.454622      NaN  -114    20 c    0   1.34 210.92212 54.31833  9628.11  2364.88 4.06 3.82  81.8 -0.423    19.61 21.65 02a57746o0819c  0x80000  21.710429
57746.625461 19.631075      NaN   -92    17 c    0   2.24 210.92212 54.31833  9638.49  2404.51 4.08 3.83  80.8 -0.421    19.61 21.63 02a57746o0841c  0x80000  18.982696
57746.627011 19.002397      NaN    34    19 c    0   1.49 210.92212 54.31833   432.28  2297.18 4.23 4.16 -88.0 -0.369    19.54 21.57 02a57746o0844c   0x0000  20.792853
57746.636855 19.038793      NaN    31    19 c    0   1.76 210.92212 54.31833  9582.96  2331.63 4.24 4.02  80.9 -0.404    19.60 21.66 02a57746o0863c   0x0000  20.792853
57746.638445 19.026525      NaN    32    19 c    0   1.23 210.92212 54.31833   444.90  2337.37 4.28 4.21  86.4 -0.365    19.56 21.60 02a57746o0866c   0x0000  20.792853
57746.648259 19.569016      NaN   -33    18 c    0   1.98 210.92212 54.31833  9568.95  2449.80 4.17 3.92  78.8 -0.408    19.60 21.66 02a57746o0885c   0x0000  19.883228
